rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneID,geneName,geneBiotype,broadClass,sample01,sample02,sample03,sample04,sample05,sample06,sample07,sample08,sample09,sample10,sample11,sample12
gene168,22.9596846551089,0.656113510647883,0.404793279254495,1.61984153369947,0.105266321764849,0.230472959987357,ENSG00000007129,CEACAM21,protein_coding,coding,25.1288083278848,5.76505768120942,21.1388257087893,8.9027507818559,25.5113987616813,14.3019077962433,75.5968472704341,25.6249697890558,18.7635712099573,15.3087325963183,21.1637873566834,18.3095585811938
gene169,37.7257641964675,-0.311299898098207,0.325461251695597,-0.956468424203198,0.338835629740915,0.538023348182859,ENSG00000007168,PAFAH1B1,protein_coding,coding,63.3245969862696,25.9427595654424,36.5125171333634,60.3408664103566,26.4926064063614,40.8625937035522,17.7325938041759,20.1339048342581,41.279856661906,43.0558104271454,35.5936423726039,41.4374220521755
gene170,0.965162487328224,-0.388536246472615,0.458940287434227,-0.862824220091451,0.388234120474052,0.592477362346632,ENSG00000007171,NOS2,protein_coding,coding,1.00515233311539,0,5.76513428421528,0,0,2.04312968517761,0,1.83035498493256,0.938178560497865,0,0,0
gene171,20.7773489825129,-0.478879587354984,0.38278310003764,-1.25055326109857,0.211097511946253,0.381510776135591,ENSG00000007174,DNAH9,protein_coding,coding,32.1648746596925,27.8644454591789,16.3345471386099,13.8487234384425,40.2295134318821,18.3881671665985,7.4663552859688,29.2856797589209,25.3308211334423,14.3519368090485,16.3538356847099,7.70928782366055
gene172,24.5632827669002,0.490715500594745,0.363268025039664,1.35026792095971,0.176930058305972,0.334350718547788,ENSG00000007202,KIAA0100,protein_coding,coding,22.1133513285386,21.1385448311012,33.6299499912558,14.8379179697598,14.7181146702008,12.2587781110657,46.664720537305,16.473194864393,17.8253926494594,38.2718314907959,16.3538356847099,40.4737610742179
gene173,7.75129851696795,-0.522636488678236,0.448926218421432,-1.16283723432472,0.244895547029865,0.427063462715238,ENSG00000007216,SLC13A2,protein_coding,coding,11.0566756642693,7.6867435749459,11.5302685684306,8.9027507818559,5.8872458680803,12.2587781110657,2.7998832322383,10.9821299095953,8.44360704448078,1.91359157453979,5.77194200636819,5.78196586774542
gene174,13.8366108849314,-0.338340888088402,0.40821055246516,-0.828738984379618,0.407252121022114,0.610842591568746,ENSG00000007237,GAS7,protein_coding,coding,27.1391129941155,12.4909583092871,13.4519799965023,11.8703343758079,20.6053605382811,9.19408358329924,8.3996496967149,5.49106495479767,8.44360704448078,24.8766904690173,8.65791300955229,15.4185756473211
gene175,146.053054945919,-0.601482110936772,0.265929050962054,-2.2616344594915,0.0237199971344885,0.0744623596436925,ENSG00000007255,TRAPPC6A,protein_coding,coding,140.721326636155,171.990887489414,247.900774221257,76.1679789114338,224.696550631732,207.377663045527,101.729090771325,136.361446377475,90.065141807795,95.6795787269897,139.488598487231,120.457622244696
gene176,2.62722585939594,-1.51753228612005,0.532362621571131,-2.74219383680055,0.00610303148288695,0.0303320664699482,ENSG00000007264,MATK,protein_coding,coding,7.03606633180773,7.6867435749459,0.960855714035879,4.94597265658661,1.9624152893601,6.12938905553283,0.9332944107461,0.915177492466277,0,0.956795787269897,0,0
gene177,19.9886853288581,0.931686185835117,0.415065133882658,2.24122154839149,0.0250117277200412,0.0771665488952701,ENSG00000007306,CEACAM7,protein_coding,coding,9.04637099803851,16.33433009676,17.2954028526458,11.8703343758079,9.81207644680051,10.215648425888,7.4663552859688,16.473194864393,75.992463400327,20.0927115326678,15.3918453503152,29.8734903166846
gene178,66.7253763035568,0.608284443640864,0.29896114543769,2.03427310035196,0.04192406776747,0.117057649890071,ENSG00000007312,CD79B,protein_coding,coding,89.4585576472697,42.2770896622024,46.1210742737222,45.5029484405968,39.248305787202,46.991982759085,83.996496967149,46.6740521157802,79.7451776423185,62.1917261725433,146.222530827994,72.2745733468177
gene179,14.1372570793715,0.110656430327493,0.481591913713654,0.229845261861775,0.818212012235076,0.895707863614169,ENSG00000007314,SCN4A,protein_coding,coding,34.1751793259233,2.88252884060471,0.960855714035879,15.8271125010772,1.9624152893601,24.5175562221313,10.2662385182071,3.66070996986511,21.5781068914509,17.2223241708581,14.4298550159205,22.1642024930241
gene180,7.74804749761313,-0.907320901933363,0.506636132234179,-1.78937645852059,0.0735542080172716,0.174911202797053,ENSG00000007341,ST7L,protein_coding,coding,8.04121866492312,19.2168589373647,8.64770142632291,5.93516718790393,0,25.5391210647201,7.4663552859688,2.74553247739883,0,2.87038736180969,7.69592267515759,4.81830488978785
gene181,12.4007099645249,-1.72232005468826,0.422305203116434,-4.02984371145955,5.58139497577252e-05,0.000894823646115787,ENSG00000007350,TKTL1,protein_coding,coding,12.0618279973847,16.33433009676,23.0605371368611,18.7946960950291,19.624152893601,31.6685101202529,4.6664720537305,8.2365974321965,2.81453568149359,1.91359157453979,1.9239806687894,7.70928782366055
gene182,1.73243174518275,0.400747338915451,0.490387874895428,0.829767575269559,0.4066702067087,0.610842591568746,ENSG00000007372,PAX6,protein_coding,coding,0,1.92168589373647,0,0,3.9248305787202,0,0,3.66070996986511,10.3199641654765,0,0.961990334394699,0
gene183,13.7213261266751,0.737696730774594,0.449492226916486,1.63912458396378,0.101187316067784,0.223511538158616,ENSG00000007376,RPUSD1,protein_coding,coding,4.02060933246156,13.4518012561553,6.72598999825115,9.89194531317322,18.642945248921,3.06469452776641,30.7987155546213,14.6428398794604,3.75271424199146,7.65436629815917,16.3538356847099,35.6554561844301
gene184,40.7436311884101,-0.677437102098666,0.348127271441281,-1.94523607600831,0.0517465717416736,0.135358137661115,ENSG00000007384,RHBDF1,protein_coding,coding,33.1700269928079,43.2379326090707,39.395084275471,64.2976445356259,59.8536663254831,68.4448444534499,49.4646037695433,30.2008572513872,41.279856661906,22.0063031072076,5.77194200636819,31.8008122725998
gene185,31.6878139189659,-0.384356408062894,0.347204369230682,-1.10685001481857,0.268358780065095,0.455202435810076,ENSG00000007392,LUC7L,protein_coding,coding,24.1236559947694,35.5511890341248,55.729631414081,32.6434195334716,20.6053605382811,50.0566772868514,8.3996496967149,32.0312122363197,36.5889638594167,30.6174651926367,33.6696617038145,20.236880537109
gene186,2.84702283752165,-1.20483011418765,0.528680554712567,-2.30364676582099,0.0212424803873984,0.0697017860832568,ENSG00000007402,CACNA2D2,protein_coding,coding,3.01545699934617,9.60842946868237,0,0.989194531317322,14.7181146702008,2.04312968517761,0,0,1.87635712099573,1.91359157453979,0,0
gene187,17.1827771747431,-0.230736509884079,0.378724979059299,-0.609210681093988,0.542384801426382,0.709382227128716,ENSG00000007516,BAIAP3,protein_coding,coding,31.1597223265771,14.4126442030236,19.2171142807176,12.8595289071252,14.7181146702008,20.4312968517761,13.0661217504454,21.0490823267244,9.38178560497865,27.747077830827,7.69592267515759,14.4549146693635
gene188,19.3066808147145,0.73705384220178,0.442533808522904,1.66447783955662,0.0960169759991799,0.216381438496856,ENSG00000007520,TSR3,protein_coding,coding,0,6.72590062807766,12.4911242824664,28.6866414082023,11.7744917361606,19.4097320091873,11.1995329289532,22.8794373116569,30.9598924964295,14.3519368090485,21.1637873566834,52.0376928097087
gene189,20.5547660839654,-0.146716725737755,0.392228281195216,-0.374059565877447,0.70836000033179,0.836234964762232,ENSG00000007541,PIGQ,protein_coding,coding,27.1391129941155,20.177701884233,6.72598999825115,34.6218085961063,16.6805299595609,25.5391210647201,20.5324770364142,25.6249697890558,24.3926425729445,3.82718314907959,24.0497583598675,17.3458976032362
gene190,61.0711588150846,0.709066846938638,0.362161247719318,1.95732362893515,0.0503094311390124,0.134428963849942,ENSG00000007545,CRAMP1,protein_coding,coding,11.0566756642693,71.1023780682496,47.0819299877581,59.3516718790393,53.9664204574028,22.4744265369537,62.5307255199887,50.3347620856453,75.992463400327,33.4878525544464,149.108501831178,96.3660977957569
gene191,17.9175278857996,-0.741628166643123,0.407596434412955,-1.81785322212217,0.0690865695345052,0.166773698610372,ENSG00000007866,TEAD3,protein_coding,coding,14.0721326636155,42.2770896622024,22.0996814228252,13.8487234384425,32.3798522744417,15.3234726388321,2.7998832322383,12.8124848945279,8.44360704448078,10.5247536599689,25.9737390286569,14.4549146693635
gene192,1.4612321385676,-0.212687316450124,0.482107602280752,-0.443481586297344,0.657417435157765,0.802792297969064,ENSG00000007908,SELE,protein_coding,coding,4.02060933246156,0,0,3.95677812526929,0.981207644680051,2.04312968517761,6.5330608752227,0,0,0,0,0
gene193,1.87629159653955,-0.631057796538667,0.524774841360563,-1.20990676121722,0.226314672520755,0.400278975953079,ENSG00000007923,DNAJC11,protein_coding,coding,0,0,5.76513428421528,1.97838906263464,2.94362293404015,6.12938905553283,0.9332944107461,0,1.87635712099573,0,0.961990334394699,1.92732195591514
gene194,3.28962201922678,-0.840018965692393,0.532176617960374,-1.58121921518509,0.113827923320892,0.243846887458979,ENSG00000007933,FMO3,protein_coding,coding,8.04121866492312,0,4.8042785701794,0,3.9248305787202,13.2803429536545,0,2.74553247739883,1.87635712099573,1.91359157453979,0.961990334394699,1.92732195591514
gene195,3.2260499666092,0.0166695492816233,0.416831715275214,0.040001989057939,0.968091540524905,0.9839294389384,ENSG00000007944,MYLIP,protein_coding,coding,0,0,0,14.8379179697598,3.9248305787202,0,8.3996496967149,0,0,1.91359157453979,0,9.63660977957569
gene196,6.2736320014942,0.343985218592829,0.520792298446204,0.660270106801025,0.509080509802916,0.697005546479474,ENSG00000007952,NOX1,protein_coding,coding,3.01545699934617,0,15.3736914245741,4.94597265658661,4.90603822340025,2.04312968517761,16.7992993934298,11.8973074020616,1.87635712099573,0.956795787269897,12.5058743471311,0.963660977957569
gene197,57.5558935555466,-0.342260369960235,0.287365162438185,-1.19094925089761,0.233673508228374,0.408928639399654,ENSG00000007968,E2F2,protein_coding,coding,52.2679213220003,79.7499645900637,89.3595814053368,53.4165046911354,69.6657427722836,44.9488530739074,63.4640199307348,32.946389728786,34.712606738421,41.1422188526056,76.9592267515759,52.0376928097087
gene198,7.58963967651022,-1.95603070602173,0.506357285256301,-3.77566889607089,0.000159578851853939,0.00180251566753199,ENSG00000008018,PSMB1,protein_coding,coding,3.01545699934617,19.2168589373647,19.2171142807176,6.92436171922125,12.7556993808407,20.4312968517761,1.8665888214922,0,1.87635712099573,0,5.77194200636819,0
gene199,1.94509107272834,-0.197555857887427,0.51487903905582,-0.384526572561465,0.700588204881,0.834993615889345,ENSG00000008056,SYN1,protein_coding,coding,2.01030466623078,5.76505768120942,1.92171142807176,0,0,4.08625937035522,0.9332944107461,0.915177492466277,0,0,0,7.70928782366055
gene200,1.89768209655414,-0.94495795399893,0.515278868765294,-1.87597982408365,0.0606580503993306,0.153030715982068,ENSG00000008083,JARID2,protein_coding,coding,0,2.88252884060471,0,5.93516718790393,2.94362293404015,8.17251874071044,0,0,1.87635712099573,0,0.961990334394699,0
gene201,43.8469114997462,-0.584775209423882,0.316826285926245,-1.84525329724484,0.0650007007505784,0.159139646665209,ENSG00000008086,CDKL5,protein_coding,coding,78.4018819830004,45.1596185028072,56.6904871281169,58.362477347722,52.9852128127227,29.6253804350753,55.0643702340199,27.4553247739883,20.639928330953,46.8829935762249,19.239806687894,35.6554561844301
gene202,116.83255455165,0.222827858058776,0.327737960252794,0.679888981650636,0.496574758804513,0.685549042016231,ENSG00000008118,CAMK1G,protein_coding,coding,123.633736973193,136.43969845529,115.302685684306,143.433207041012,20.6053605382811,101.134919416292,144.660633665646,83.2811518144313,90.065141807795,217.192643710267,126.020733805706,100.220741707587
gene203,6.34824471928217,-0.91760713578001,0.518920401438677,-1.76754514279135,0.0771369758128532,0.181692307957289,ENSG00000008128,CDK11A,protein_coding,coding,22.1133513285386,1.92168589373647,14.4128357105382,6.92436171922125,3.9248305787202,7.15095389812163,13.0661217504454,0.915177492466277,0.938178560497865,0.956795787269897,0,3.85464391183028
gene204,140.119503699884,0.690074316860629,0.287027470148704,2.40392357012762,0.0162201640867328,0.0584160981964217,ENSG00000008130,NADK,protein_coding,coding,110.566756642693,92.2409228993508,110.498407114126,112.768176570175,49.0603822340025,152.213161545732,189.458765381458,284.620200157012,91.0033203682929,179.877608006741,120.248791799337,188.877551679684
gene205,34.599510053534,-0.404842236238931,0.361564256543202,-1.11961155354033,0.262879330006141,0.447435024017301,ENSG00000008196,TFAP2B,protein_coding,coding,53.2730736551157,27.8644454591789,28.8256714210764,35.6110031274236,41.2107210765621,54.1429366572066,29.8654211438752,12.8124848945279,36.5889638594167,45.9261977889551,42.3275747133668,6.74562684570298
gene206,228.434659549,-0.840829384913992,0.245316862421384,-3.42716531483556,0.000609917637190636,0.00541301903006689,ENSG00000008197,TFAP2D,protein_coding,coding,213.092294620463,278.644454591789,351.673191337132,426.342842997766,342.441467993338,168.558199027153,176.392643631013,133.615913900077,155.737641042646,189.44556587944,120.248791799337,185.022907767853
gene207,3.60001131799948,-0.755926450758043,0.526526703333188,-1.43363052726191,0.151677727150043,0.301535321574285,ENSG00000008226,DLEC1,protein_coding,coding,7.03606633180773,2.88252884060471,3.84342285614352,0.989194531317322,3.9248305787202,12.2587781110657,0,3.66070996986511,0.938178560497865,5.74077472361938,0.961990334394699,0.963660977957569
gene208,16.3762865089865,-1.04153814677641,0.390514769352477,-2.6603486633801,0.00780597981516208,0.0362576819451921,ENSG00000008256,CYTH3,protein_coding,coding,14.0721326636155,16.33433009676,25.9431042789687,25.7190578142504,27.4738140510414,28.6038155924865,21.4657714471603,8.2365974321965,7.50542848398292,3.82718314907959,6.73393234076289,10.6002707575333
gene209,45.4336842942797,-0.911798088875748,0.301066232481654,-3.02658520318425,0.00247333104474566,0.0153655691154824,ENSG00000008277,ADAM22,protein_coding,coding,71.3658156511927,84.5541793244049,31.708238563184,45.5029484405968,61.8160816148432,68.4448444534499,16.7992993934298,26.5401472815221,35.6507852989189,30.6174651926367,40.4035940445774,31.8008122725998
gene210,15.397882579231,0.982350160023401,0.480877197613565,2.04141725205385,0.0412093710879229,0.1163696444926,ENSG00000008282,SYPL1,protein_coding,coding,9.04637099803851,9.60842946868237,0.960855714035879,27.697446876885,2.94362293404015,1.0215648425888,18.665888214922,5.49106495479767,10.3199641654765,28.7038736180969,18.2778163534993,52.0376928097087
gene211,14.9645833306147,0.422003786614987,0.463533929609786,0.910228922217706,0.362701794256001,0.565087121458409,ENSG00000008283,CYB561,protein_coding,coding,9.04637099803851,5.76505768120942,2.88256714210764,3.95677812526929,31.3986446297616,19.4097320091873,2.7998832322383,33.8615672212523,28.1453568149359,9.56795787269897,13.4678646815258,19.2732195591514
gene212,8.22158654683362,-0.00581942275313627,0.477293896178556,-0.0121938335287643,0.990270969591897,0.992267483643494,ENSG00000008294,SPAG9,protein_coding,coding,8.04121866492312,4.80421473434119,9.60855714035879,0.989194531317322,12.7556993808407,13.2803429536545,2.7998832322383,4.57588746233139,18.7635712099573,11.4815494472388,2.8859710031841,8.67294880161812
gene213,8.06493517212815,-0.130318517380092,0.476067778628209,-0.273752231775417,0.78427503521271,0.868761934186696,ENSG00000008300,CELSR3,protein_coding,coding,7.03606633180773,7.6867435749459,12.4911242824664,0.989194531317322,6.86845351276035,16.3450374814209,16.7992993934298,2.74553247739883,4.69089280248932,9.56795787269897,2.8859710031841,8.67294880161812
gene214,89.6496403618074,0.872539606584273,0.330369707707455,2.64030547094407,0.00828313298274992,0.0377680467195111,ENSG00000008311,AASS,protein_coding,coding,69.3555109849619,93.201765846219,53.8079199860092,66.2760335982606,54.9476281020828,24.5175562221313,47.5980149480511,149.173931272003,100.385105973272,76.5436629815918,105.818936783417,234.169617643689
gene215,50.0889795611002,1.88977986397741,0.412290177474443,4.57260751659115,4.8169191095404e-06,0.00011400041892579,ENSG00000008323,PLEKHG6,protein_coding,coding,5.02576166557695,14.4126442030236,3.84342285614352,21.7622796889811,51.0227975233626,4.08625937035522,57.8642534662582,69.5534894274371,58.1670707508676,66.0189093216229,159.69039550952,89.6204709500539
gene216,9.59850339557268,0.799169556956005,0.479554649725458,1.66347243956547,0.0962179032350205,0.216381438496856,ENSG00000008324,SS18L2,protein_coding,coding,3.01545699934617,2.88252884060471,14.4128357105382,0.989194531317322,6.86845351276035,8.17251874071044,9.332944107461,24.7097922965895,14.072678407468,15.3087325963183,0.961990334394699,14.4549146693635
gene217,155.811392347093,1.45368123772755,0.364555969188615,3.98630869315544,6.71091898538143e-05,0.000953526608383472,ENSG00000008382,MPND,protein_coding,coding,66.3400539856158,65.3373203870401,133.558944250987,120.681732820713,27.4738140510414,30.6469452776641,366.784703423217,219.642598191907,82.5597133238121,276.513982521,385.758124092274,94.4387758398418
gene218,43.4118094110159,-0.279739569272824,0.359401201612012,-0.778325192479085,0.436377327450735,0.641655419358033,ENSG00000008394,MGST1,protein_coding,coding,31.1597223265771,41.3162467153342,47.0819299877581,80.1247570367031,28.4550216957215,61.2938905553283,59.7308422877504,11.8973074020616,59.1052493113655,52.6237682998443,17.3158260191046,30.8371512946422
gene219,0.967727859030017,-0.620858410188509,0.445585107402691,-1.4463453878577,0.148080351278647,0.298586893008445,ENSG00000008405,CRY1,protein_coding,coding,0,5.76505768120942,0.960855714035879,0,3.9248305787202,0,0,0,0,0,0.961990334394699,0
gene220,4.46332897982916,-0.155963677549622,0.521705982478174,-0.298754837688167,0.765127112261136,0.856459853139154,ENSG00000008438,PGLYRP1,protein_coding,coding,0,9.60842946868237,8.64770142632291,4.94597265658661,3.9248305787202,2.04312968517761,2.7998832322383,10.0669524171291,0.938178560497865,1.91359157453979,0.961990334394699,7.70928782366055
gene221,3.53097918888479,-0.334899650227891,0.527421708328436,-0.634629317658718,0.525670202510305,0.706837815051253,ENSG00000008441,NFIX,protein_coding,coding,0,7.6867435749459,1.92171142807176,3.95677812526929,8.83086880212045,3.06469452776641,2.7998832322383,5.49106495479767,0.938178560497865,3.82718314907959,0,3.85464391183028
gene222,56.5861025521511,-0.651506139150219,0.343762396881777,-1.89475869607713,0.0581243775551848,0.147386814514933,ENSG00000008513,ST3GAL1,protein_coding,coding,42.2163979908464,149.891499711445,40.3559399895069,40.5569757840102,90.2711033105647,61.2938905553283,20.5324770364142,63.1472469801732,46.9089280248932,56.4509514489239,27.8977196974463,39.5101000962603
gene223,28.5776270753681,-1.07595654348496,0.363230386460431,-2.9578563471072,0.00309786454963996,0.018549863628567,ENSG00000008516,MMP25,protein_coding,coding,46.237007323308,18.2560159904965,60.5339099842604,37.5893921900582,27.4738140510414,51.0782421294402,4.6664720537305,27.4553247739883,20.639928330953,17.2223241708581,12.5058743471311,19.2732195591514
gene224,8.35518041737531,-0.499371252508853,0.457606471955763,-1.09055579772313,0.275468388473735,0.46409420024219,ENSG00000008517,IL32,protein_coding,coding,19.0978943291924,3.84337178747295,5.76513428421528,17.8055015637118,9.81207644680051,5.10782421294402,6.5330608752227,6.40624244726394,1.87635712099573,8.61116208542907,8.65791300955229,6.74562684570298
gene225,10.3654483834725,0.767282421010851,0.466425653977584,1.64285592888682,0.100412745216736,0.222790778449633,ENSG00000008710,PKD1,protein_coding,coding,11.0566756642693,0.960842946868237,1.92171142807176,12.8595289071252,7.8496611574404,6.12938905553283,17.7325938041759,1.83035498493256,14.072678407468,16.2655283835882,12.5058743471311,21.2005415150665
gene226,2.90891597583787,-0.200373351361968,0.531967199286913,-0.376768294555365,0.706345804595299,0.836234964762232,ENSG00000008735,MAPK8IP2,protein_coding,coding,0,0.960842946868237,4.8042785701794,8.9027507818559,0,5.10782421294402,3.7331776429844,0.915177492466277,3.75271424199146,1.91359157453979,0.961990334394699,3.85464391183028
gene227,139.268976894449,0.277210329308115,0.313190404573539,0.885121125317315,0.376091306790774,0.580488756133586,ENSG00000008838,MED24,protein_coding,coding,146.752240634847,80.7108075369319,52.8470642719734,170.141459386579,110.876463848846,185.924801351162,110.12874046804,129.040026437745,72.2397491583356,265.989228861031,196.246028216519,150.331112561381
gene228,12.496357822139,0.952048554874001,0.487273451255397,1.95245673807651,0.0508840024416685,0.135237161569568,ENSG00000008853,RHOBTB2,protein_coding,coding,11.0566756642693,0,6.72598999825115,3.95677812526929,1.9624152893601,18.3881671665985,54.1310758232738,13.7276623869942,13.1344998469701,13.3951410217786,7.69592267515759,5.78196586774542
gene229,1.54344959019839,-0.293109090802012,0.50708962872647,-0.580584343233045,0.561520626951849,0.724001318519643,ENSG00000008869,HEATR5B,protein_coding,coding,4.02060933246156,0,0,6.92436171922125,0.981207644680051,0,0.9332944107461,0.915177492466277,1.87635712099573,2.87038736180969,0,0
gene230,0.403620430462761,-0.0757433431879404,0.368908799826543,-0.202422161359841,0.839586704731539,0.901947717923948,ENSG00000008952,SEC62,protein_coding,coding,0,0,1.92171142807176,0,0,1.0215648425888,0,0,0.938178560497865,0,0.961990334394699,0
gene231,24.3791353585844,-1.11708697041282,0.384950188703898,-2.89639616601263,0.00377475536429277,0.0208450379561501,ENSG00000008988,RPS20,protein_coding,coding,44.2267026570772,53.8072050246213,29.7865271351123,33.6326140647889,35.3234752084818,12.2587781110657,13.9994161611915,24.7097922965895,12.1963212864722,19.1359157453979,10.5818936783417,2.89098293387271
gene232,9.21135902204911,-0.450488978734961,0.440066261639761,-1.02304167841236,0.306288140150722,0.502393418003,ENSG00000009307,CSDE1,protein_coding,coding,15.0772849967309,8.64758652181414,5.76513428421528,18.7946960950291,11.7744917361606,6.12938905553283,12.1328273396993,3.66070996986511,10.3199641654765,9.56795787269897,3.8479613375788,4.81830488978785
gene233,66.5857306682774,0.110122168250442,0.309595018810398,0.35568405632048,0.722077186448876,0.842423384190355,ENSG00000009335,UBE3C,protein_coding,coding,69.3555109849619,119.144525411661,48.042785701794,53.4165046911354,55.9288357467629,36.776334333197,100.795796360579,55.8258270404429,106.952355896757,47.8397893634948,50.9854877229191,53.9650147656239
gene234,0.805976409763329,0.279868131427401,0.461666532332312,0.616088044605866,0.537836412157629,0.706837815051253,ENSG00000009413,REV3L,protein_coding,coding,3.01545699934617,0,0,0,0,0,0,0.915177492466277,0.938178560497865,1.91359157453979,0.961990334394699,1.92732195591514
gene235,22.7721352226695,1.47673912745958,0.388336148062434,3.78690181847012,0.000152537336974552,0.00176304782503144,ENSG00000009694,TENM1,protein_coding,coding,15.0772849967309,8.64758652181414,2.88256714210764,13.8487234384425,11.7744917361606,10.215648425888,20.5324770364142,46.6740521157802,17.8253926494594,58.3645430234637,19.239806687894,48.1830488978785
gene236,12.7375333626627,-1.34170226831261,0.460647055090144,-2.90056659431921,0.00372488679770173,0.020800772342222,ENSG00000009709,PAX7,protein_coding,coding,43.2215503239618,21.1385448311012,19.2171142807176,15.8271125010772,3.9248305787202,15.3234726388321,1.8665888214922,4.57588746233139,4.69089280248932,8.61116208542907,0.961990334394699,13.491253691406
gene237,53.3896297281891,0.0769335320122291,0.330301855641987,0.232928638907896,0.815816819379422,0.89505730514696,ENSG00000009724,MASP2,protein_coding,coding,80.4121866492312,32.6686601935201,31.708238563184,71.2220062548472,29.4362293404015,65.3801499256835,36.3984820190979,32.946389728786,81.6215347633142,35.4014441289862,60.6053910668661,82.874844104351
gene238,35.9572737082963,0.535844349791337,0.366866652858843,1.46025837048901,0.144219078566984,0.296185463007401,ENSG00000009765,IYD,protein_coding,coding,22.1133513285386,7.6867435749459,14.4128357105382,44.5137539092795,32.3798522744417,49.0351124442626,65.330608752227,63.1472469801732,26.2689996939402,44.0126062144153,29.8217003662357,32.7644732505574
gene239,4.23420191625828,0.695336392728266,0.519500468256945,1.33588071366459,0.18158826571841,0.340563653064339,ENSG00000009780,FAM76A,protein_coding,coding,3.01545699934617,4.80421473434119,1.92171142807176,0,1.9624152893601,4.08625937035522,1.8665888214922,7.32141993973022,5.62907136298719,0.956795787269897,15.3918453503152,3.85464391183028
gene240,1.61465065419338,0.0811684910044922,0.520671426623478,0.156037920807652,0.876003130812121,0.932277421870716,ENSG00000009790,TRAF3IP3,protein_coding,coding,3.01545699934617,0,0,0,2.94362293404015,3.06469452776641,0.9332944107461,3.66070996986511,0,2.87038736180969,1.9239806687894,0.963660977957569
gene241,3.76386247871241,0.690763330316695,0.531757560435915,1.30116078584603,0.193203424815273,0.359633341322812,ENSG00000009830,POMT2,protein_coding,coding,0,3.84337178747295,0.960855714035879,0,3.9248305787202,4.08625937035522,6.5330608752227,1.83035498493256,2.81453568149359,3.82718314907959,0,17.3458976032362
gene242,6.09737769744748,0.558058973696978,0.525716295684114,1.06252043058243,0.287999488057654,0.480576034272321,ENSG00000009844,VTA1,protein_coding,coding,6.03091399869234,1.92168589373647,6.72598999825115,1.97838906263464,1.9624152893601,6.12938905553283,17.7325938041759,0,0.938178560497865,13.3951410217786,16.3538356847099,0
gene243,17.7980099008303,0.877111870865948,0.457004230085077,1.9179946705808,0.055111686916002,0.142381396485559,ENSG00000009950,MLXIPL,protein_coding,coding,4.02060933246156,1.92168589373647,11.5302685684306,2.96758359395197,7.8496611574404,37.7978991757858,28.9321267331291,24.7097922965895,8.44360704448078,45.9261977889551,19.239806687894,20.236880537109
gene244,139.602155893577,-0.276160453038504,0.320060204908569,-0.862827615903286,0.388232253129822,0.592477362346632,ENSG00000009954,BAZ1B,protein_coding,coding,119.613127640731,213.307134204749,130.67637710888,83.0923406306551,232.546211789172,147.105337332788,97.0626187175944,111.651654080886,165.119426647624,48.7965851507647,245.307535270648,80.9475221484358
gene245,13.8111307876814,-0.863858593963692,0.410842625545372,-2.09866927827773,0.0358460646594611,0.103187205813934,ENSG00000010017,RANBP9,protein_coding,coding,28.1442653272309,24.9819166185742,23.0605371368611,4.94597265658661,21.5865681829611,9.19408358329924,7.4663552859688,10.9821299095953,8.44360704448078,4.78397893634948,11.5438840127364,10.6002707575333
gene246,15.6831200211668,0.582031269242604,0.471915534517002,1.2328155882755,0.217644574147161,0.390503080690032,ENSG00000010030,ETV7,protein_coding,coding,4.02060933246156,0,21.1388257087893,22.7514742202984,14.7181146702008,6.12938905553283,55.0643702340199,11.8973074020616,14.072678407468,16.2655283835882,14.4298550159205,7.70928782366055
gene247,2.05547730679244,-1.07376583403889,0.531007138974058,-2.00546062294544,0.0449138263408049,0.124012064952111,ENSG00000010072,SPRTN,protein_coding,coding,2.01030466623078,4.80421473434119,1.92171142807176,0.989194531317322,0.981207644680051,10.215648425888,0.9332944107461,0.915177492466277,0.938178560497865,0.956795787269897,0,0
gene248,153.240399806596,1.30210833640946,0.252234927104416,5.15994733976193,2.47019313913967e-07,9.44373838578781e-06,ENSG00000010165,METTL13,protein_coding,coding,94.4843193128467,57.6505768120942,59.5730542702245,91.0058968811936,93.2147262446048,113.393697527357,142.794044844153,201.339048342581,186.697533539075,212.408664773917,314.570839347067,271.752395784035
gene249,13.8035120668766,-0.055488565268304,0.439971843605057,-0.126109656015072,0.899645124102776,0.94025538184734,ENSG00000010219,DYRK4,protein_coding,coding,13.0669803305001,6.72590062807766,5.76513428421528,33.6326140647889,20.6053605382811,5.10782421294402,23.3323602686525,16.473194864393,15.9490355284637,6.69757051088928,13.4678646815258,4.81830488978785
gene250,70.7394263647381,0.891584046365175,0.289252994812951,3.08094453862346,0.00206345080064919,0.0134938822095085,ENSG00000010244,ZNF207,protein_coding,coding,47.2421596564233,25.9427595654424,52.8470642719734,47.4813375032315,71.6281580616437,41.884158546141,119.461684575501,130.870381422678,62.8579635533569,114.815494472388,61.5673814012607,72.2745733468177
gene251,25.3861759143206,-0.333679511833057,0.360738224898862,-0.924867650736403,0.355034755483994,0.558393270492231,ENSG00000010256,UQCRC1,protein_coding,coding,23.118503661654,14.4126442030236,50.9253528439016,16.8163070323945,29.4362293404015,37.7978991757858,19.5991826256681,21.9642598191907,29.0835353754338,19.1359157453979,32.7076713694198,9.63660977957569
